"","labels","tcdiff","twopath","density","mutual","balance","ctri","cycle4","idegreesquare","intransitive","simmelianties","nearsimmelian","simmelian","odegreesquare","diff_degree_pop","sum_degree_pop","istar2","istar3","ostar2","ostar3"
"527",1,708.454810495628,661.224489795919,0.233333333333333,8.57142857142857,25.7142857142857,157.434402332362,674.718867138693,85.2159468438539,254.862036991368,0,0,0,94.186046511628,-8.97009966777409,179.401993355482,330.612244897959,1653.0612244898,165.30612244898,787.172011661809
"528",1,418.467341834434,751.248513674198,0.322222222222222,9.31034482758621,18.6206896551724,179.343146500472,1855.27392931522,78.9355322338831,398.044722527097,0,0,0,77.2006853715999,1.73484686228315,156.136217605483,298.573127229489,896.715732502358,144.470868014269,388.576817417688
"529",1,456.247155211653,659.023668639054,0.288888888888889,17.3076923076923,38.0769230769231,82.9540282203005,1005.01995728441,87.8162106350026,325.573655159359,0,0,0,85.7253484770264,2.09086215797625,173.541559112029,347.485207100592,1161.35639508421,203.698224852071,705.109239872554
"530",1,539.245500123285,857.466918714557,0.255555555555555,15.6521739130435,31.304347826087,479.32933344292,2344.54565270994,83.5449063789274,351.952356188735,0,2464.73975171324,0,101.539193906696,-17.994287527769,185.084100285624,321.550094517959,1677.65266705022,153.119092627599,1078.49100024657
"531",1,685.546875000001,759.375000000001,0.266666666666667,15,15,158.203125,791.015625000001,105.31914893617,324.751021871962,0,1011.24156605114,0,98.1382978723405,7.18085106382979,203.457446808511,450,1529.296875,407.8125,1371.09375
"532",1,273.375,648.000000000001,0.222222222222222,4.5,18,91.1250000000001,820.125000000001,97.2000000000001,305.601495112134,0,0,0,77.7600000000001,19.44,174.96,405,1275.75,202.5,455.625000000001
"533",1,299.580833401825,673.724007561437,0.255555555555555,7.82608695652174,15.6521739130435,59.916166680365,1406.72739162596,78.4036813709934,342.92793679928,0,0,0,86.1155188828944,-7.71183751190098,164.519200253888,290.926275992439,1318.15566696803,107.18336483932,599.16166680365
"534",1,753.09917355372,669.421487603306,0.244444444444444,8.18181818181819,20.4545454545455,273.854244928626,840.23461512192,94.1216678058784,239.242988355897,0,0,0,99.6582365003418,-5.53656869446343,193.77990430622,384.917355371901,1711.58903080391,184.090909090909,1437.73478587528
"535",1,580.078125000001,590.625,0.266666666666667,11.25,11.25,52.7343750000001,1186.5234375,110.106382978723,256.382385688391,0,0,0,93.3510638297873,16.7553191489362,203.457446808511,478.125,1423.828125,562.5,1107.421875
"536",1,78.7172011661809,606.122448979592,0.233333333333333,12.8571428571429,47.1428571428572,157.434402332362,337.359433569347,76.2458471760798,305.834444389642,0,0,0,82.2259136212625,-5.98006644518273,158.471760797342,275.510204081633,1338.19241982507,91.8367346938776,551.020408163266
"537",1,531.418574136172,650.692520775624,0.211111111111111,4.73684210526316,9.47368421052632,0,1510.34752649228,75.7503262287952,281.977436476496,0,0,0,103.936494127882,-28.1861678990866,179.686820356677,269.252077562327,2125.67429654469,44.8753462603879,1381.68829275405
"538",1,410.781367392938,652.685950413224,0.244444444444444,16.3636363636364,49.0909090909091,273.854244928626,280.07820504064,85.8168147641833,277.521866492841,0,1516.46621713181,0,85.8168147641833,0,171.633629528367,334.710743801653,1369.27122464313,200.826446280992,684.635612321564
"539",1,158.203125,576.5625,0.266666666666667,11.25,30,210.9375,593.261718750001,78.9893617021277,290.566703780176,0,0,0,100.531914893617,-21.5425531914894,179.521276595745,295.3125,1582.03125,112.5,1265.625
"540",1,250,500,0.2,5,20,125,625.000000000001,80.7692307692308,216.307003257329,0,0,0,107.692307692308,-26.9230769230769,188.461538461539,300,2375,75.0000000000001,1500
"541",1,314.868804664723,679.591836734695,0.233333333333333,8.57142857142857,34.2857142857143,314.868804664723,1686.79716784673,76.2458471760798,295.639962909987,0,0,0,82.2259136212625,-5.98006644518273,158.471760797342,275.510204081633,1338.19241982507,91.8367346938776,551.020408163266
"542",1,393.586005830904,661.224489795919,0.233333333333333,4.28571428571429,8.57142857142857,157.434402332362,1349.43773427739,82.2259136212625,295.639962909987,0,0,0,82.2259136212625,0,164.451827242525,312.244897959184,1338.19241982507,128.571428571429,551.020408163266
"543",1,393.586005830904,679.591836734695,0.233333333333333,12.8571428571429,38.5714285714286,157.434402332362,674.718867138693,85.2159468438539,305.834444389642,0,1885.86018765473,0,79.2358803986712,5.98006644518273,164.451827242525,330.612244897959,1259.47521865889,128.571428571429,472.303206997085
"544",1,364.500000000001,607.500000000001,0.222222222222222,13.5,27,0,1230.1875,87.4800000000001,283.772816889838,0,0,0,93.9600000000001,-6.48000000000002,181.44,344.25,1731.375,141.75,729.000000000001
"545",1,592.592592592593,688.888888888889,0.3,16.6666666666667,40,111.111111111111,1234.56790123457,75.4901960784314,319.092885712802,0,587.889476778366,0,89.2156862745098,-13.7254901960784,164.705882352941,277.777777777778,1185.18518518519,100,740.740740740741
"546",1,405,585,0.333333333333333,18,57,216,324,86.7272727272727,278.345454545454,0,364.5,0,90,-3.27272727272728,176.727272727273,342,1080,207,864
"547",1,332.088192419825,743.877551020408,0.311111111111111,12.8571428571429,28.9285714285714,232.461734693878,1387.65423261141,79.2311191992721,391.931255829254,0,0,0,75.5459508644222,3.68516833484986,154.777070063694,299.617346938776,896.638119533528,134.311224489796,332.088192419825
"548",1,474.609375000001,717.187500000001,0.266666666666667,3.75,7.5,210.9375,988.769531250002,78.9893617021277,324.751021871962,0,0,0,93.3510638297873,-14.3617021276596,172.340425531915,295.3125,1423.828125,126.5625,685.546875000001
"549",1,355.95703125,727.734375,0.177777777777778,0,0,0,0,78.9564220183487,319.951917576031,0,0,0,92.8899082568808,-13.9334862385321,171.846330275229,284.765625,2135.7421875,31.640625,889.892578125001
"550",1,539.201183431953,682.988165680474,0.288888888888889,6.92307692307693,24.2307692307692,124.431042330451,861.445677672351,81.5436241610739,317.821901465088,0,0,0,85.7253484770264,-4.18172431595251,167.2689726381,311.538461538462,1161.35639508421,143.786982248521,622.155211652254
"551",1,593.527376348464,616.608996539793,0.188888888888889,0,0,148.381844087116,0,99.0890161374285,235.820491920949,0,0,0,99.0890161374285,0,198.178032274857,420.415224913495,2225.72766130674,308.304498269896,1335.43659678404
"552",1,539.201183431953,694.970414201184,0.288888888888889,13.8461538461539,20.7692307692308,124.431042330451,574.297118448234,85.7253484770264,325.573655159359,0,0,0,106.633970056789,-20.9086215797625,192.359318533815,335.502958579882,1576.12653618571,203.698224852071,1493.17250796541
"553",1,527.422990232907,721.487603305785,0.366666666666667,16.3636363636364,30,243.425995492111,1272.45406734513,83.8983050847457,357.258749651855,44.1898641472314,0,411.501495009204,93.6055469953775,-9.70724191063174,177.503852080123,327.272727272727,1034.56048084147,215.702479338843,953.418482344102
"554",1,364.500000000001,810.000000000001,0.222222222222222,4.5,18,273.375,1640.25,90.7200000000001,360.173190667872,0,0,0,74.5200000000001,16.2,165.24,364.5,1184.625,141.75,273.375
"555",1,547.708489857251,736.363636363637,0.244444444444444,4.09090909090909,8.18181818181819,273.854244928626,1120.31282016256,80.2802460697198,306.231025095549,0,0,0,105.194805194805,-24.9145591250855,185.475051264525,301.239669421488,1848.51615326822,100.413223140496,1163.88054094666
"556",1,369.140625,604.6875,0.266666666666667,22.5,82.5,158.203125,197.75390625,71.8085106382979,282.02062425723,150.960390756362,0,2780.91430664063,93.3510638297873,-21.5425531914894,165.159574468085,253.125,1423.828125,56.25,896.484375000001
"557",1,296.296296296296,744.444444444445,0.3,3.33333333333333,6.66666666666667,259.259259259259,1358.02469135803,81.3725490196079,385.879768768969,0,0,0,81.3725490196079,0,162.745098039216,311.111111111111,1037.03703703704,155.555555555556,518.518518518519
"558",1,326.592,686.880000000001,0.277777777777778,10.8,10.8,233.28,839.808000000001,88.2620689655173,333.108677419933,0,0,0,99.4344827586208,-11.1724137931035,187.696551724138,349.92,1492.992,181.44,1073.088
"559",1,539.201183431953,718.934911242604,0.288888888888889,17.3076923076923,41.5384615384615,290.339098771052,1005.01995728441,96.1796592669076,310.070147770818,0,2096.66766500783,0,83.6344863190501,12.5451729478575,179.814145585958,395.414201183432,1119.87938097406,287.573964497042,663.632225762404
"560",1,778.910166844745,627.788279773158,0.255555555555555,15.6521739130435,46.9565217391305,59.916166680365,234.454565270994,78.4036813709934,243.659323515278,0,1232.36987585662,0,96.3979688987624,-17.994287527769,174.801650269756,290.926275992439,1557.82033368949,76.5595463137997,958.65866688584
"561",1,718.99400016438,581.852551984878,0.255555555555555,3.91304347826087,11.7391304347826,119.83233336073,703.363695812981,96.3979688987624,216.586065346914,0,0,0,101.539193906696,-5.141225007934,197.937162805459,398.109640831758,1677.65266705022,290.926275992439,1198.3233336073
"562",1,419.904,673.920000000001,0.277777777777778,18,43.2,93.3120000000001,1007.7696,77.0896551724138,333.108677419933,0,0,0,94.9655172413794,-17.8758620689655,172.055172413793,285.12,1399.68,103.68,1026.432
"563",1,685.546875000001,590.625,0.266666666666667,15,41.25,52.7343750000001,395.507812500001,83.7765957446809,239.290226642498,0,0,0,95.7446808510639,-11.968085106383,179.521276595745,323.4375,1476.5625,154.6875,1107.421875
"564",1,136.927122464313,619.214876033058,0.244444444444444,16.3636363636364,49.0909090909091,136.927122464313,560.15641008128,94.1216678058784,315.800744629784,0,0,0,74.7436773752564,19.377990430622,168.865345181135,384.917355371901,1095.4169797145,234.297520661157,342.317806160782
"565",1,239.66466672146,719.659735349717,0.255555555555555,15.6521739130435,46.9565217391305,239.66466672146,937.818261083975,88.6861313868614,351.952356188735,0,1232.36987585662,0,80.9742938749604,7.71183751190098,169.660425261822,352.173913043479,1198.3233336073,199.054820415879,479.32933344292
"566",1,119.83233336073,673.724007561437,0.255555555555555,15.6521739130435,46.9565217391305,239.66466672146,1172.27282635497,73.2624563630594,342.92793679928,0,0,0,86.1155188828944,-12.853062519835,159.377975245954,260.302457466919,1318.15566696803,61.2476370510398,599.16166680365
"567",1,-148.381844087116,756.747404844291,0.188888888888889,10.5882352941177,52.9411764705883,445.145532261348,785.550939284732,78.0062467464862,346.794841060219,0,0,0,69.5731389901094,8.43310775637688,147.579385736596,280.276816608997,1187.05475269693,56.0553633217993,148.381844087116
"568",1,273.854244928626,669.421487603306,0.244444444444444,4.09090909090909,8.18181818181819,410.781367392938,560.15641008128,91.3533834586467,287.091586027077,0,0,0,99.6582365003418,-8.30485304169515,191.011619958989,368.181818181819,1711.58903080391,167.355371900827,1232.34410217881
"569",1,290.339098771052,671.005917159764,0.288888888888889,20.7692307692308,62.3076923076923,248.862084660901,574.297118448234,77.3618998451214,333.325408853629,0,1397.77844333855,0,85.7253484770264,-8.36344863190502,163.087248322148,287.573964497042,1161.35639508421,107.840236686391,705.109239872554
"570",1,472.303206997085,569.387755102041,0.233333333333333,8.57142857142857,30,78.7172011661809,337.359433569347,85.2159468438539,244.667555511714,0,0,0,103.156146179402,-17.9401993355482,188.372093023256,330.612244897959,1889.21282798834,128.571428571429,1731.77842565598
"571",1,373.248,648,0.277777777777778,10.8,14.4,46.656,1175.7312,81.5586206896552,333.108677419933,0,0,0,83.7931034482759,-2.23448275862069,165.351724137931,311.04,1166.4,116.64,513.216000000001
"572",1,421.875000000001,703.125000000001,0.266666666666667,11.25,33.75,210.9375,1384.27734375,83.7765957446809,324.751021871962,0,0,0,86.1702127659575,-2.3936170212766,169.946808510638,323.4375,1265.625,126.5625,738.281250000001
"573",1,875.000000000001,875.000000000001,0.2,10,25,125,1875,80.7692307692308,343.546416938111,0,0,0,88.4615384615385,-7.69230769230769,169.230769230769,300,1750,125,625.000000000001
"574",1,342.317806160782,719.628099173554,0.244444444444444,12.2727272727273,28.6363636363637,136.927122464313,1680.46923024384,83.0485304169515,344.509903232492,0,0,0,77.5119617224881,5.53656869446343,160.56049213944,317.975206611571,1163.88054094666,117.148760330579,342.317806160782
"575",1,455.625000000001,627.750000000001,0.222222222222222,4.5,0,91.1250000000001,410.062500000001,106.92,272.858477778691,0,0,0,77.7600000000001,29.16,184.68,465.75,1275.75,405,455.625000000001
"576",1,580.078125000001,660.937500000001,0.266666666666667,11.25,33.75,158.203125,395.507812500001,98.1382978723405,282.02062425723,0,0,0,81.3829787234043,16.7553191489362,179.521276595745,407.8125,1160.15625,239.0625,527.343750000001
"577",1,419.413166762555,643.100189035918,0.255555555555555,11.7391304347826,35.2173913043478,179.748500041095,937.818261083975,96.3979688987624,288.781420462552,0,1232.36987585662,0,78.4036813709934,17.994287527769,174.801650269756,398.109640831758,1138.40716692694,290.926275992439,419.413166762555
"578",1,182.25,729.000000000001,0.222222222222222,27,108,364.500000000001,0,87.4800000000001,327.430173334429,0,2372.50446428572,0,81.0000000000001,6.48,168.48,344.25,1366.875,121.5,546.750000000001
"579",1,481.481481481482,622.222222222223,0.3,20,70,185.185185185185,493.827160493828,87.2549019607844,281.989061792708,0,587.889476778366,0,81.3725490196079,5.88235294117648,168.627450980392,344.444444444445,1037.03703703704,177.777777777778,592.592592592593
"580",1,273.854244928626,803.305785123968,0.244444444444444,4.09090909090909,4.09090909090909,273.854244928626,2240.62564032512,74.7436773752564,382.788781369436,0,0,0,91.3533834586467,-16.6097060833903,166.097060833903,267.768595041323,1506.19834710744,66.9421487603306,753.09917355372
"581",1,250,775.000000000001,0.2,5,25,375,625.000000000001,84.6153846153847,330.822475570033,0,0,0,73.0769230769231,11.5384615384615,157.692307692308,325,1250,125,250
"582",1,331.816112881202,671.005917159764,0.288888888888889,10.3846153846154,24.2307692307692,290.339098771052,717.871398060293,79.4527620030976,317.821901465088,0,698.889221669276,0,91.9979349509551,-12.5451729478575,171.450696954053,299.556213017752,1285.78743741466,131.804733727811,829.540282203005
"583",1,279.936,712.800000000001,0.277777777777778,10.8,25.2,186.624,839.808000000001,83.7931034482759,365.607084973097,0,0,0,77.0896551724138,6.70344827586207,160.88275862069,324,1026.432,129.6,373.248
"584",1,629.62962962963,600,0.3,6.66666666666667,10,111.111111111111,493.827160493828,99.0196078431373,252.306002656634,0,587.889476778366,0,91.1764705882353,7.84313725490196,190.196078431373,411.111111111111,1222.22222222222,277.777777777778,1000
"585",1,398.50583090379,712.882653061225,0.311111111111111,12.8571428571429,22.5,232.461734693878,960.683699500209,79.2311191992721,356.301141662958,0,498.050305040431,0,92.1292083712466,-12.8980891719745,171.360327570519,299.617346938776,1195.51749271137,134.311224489796,996.264577259476
"586",1,637.702288963407,762.880886426593,0.211111111111111,0,0,212.567429654469,1510.34752649228,82.7968682035668,305.475556182871,0,0,0,82.7968682035668,0,165.593736407134,314.127423822715,1487.97200758128,89.7506925207757,425.134859308938
"587",1,263.671875,604.6875,0.266666666666667,22.5,71.25,105.46875,593.261718750001,90.9574468085107,307.658862826069,0,1011.24156605114,0,81.3829787234043,9.57446808510639,172.340425531915,365.625,1160.15625,196.875,421.875000000001
"588",1,328.795768584198,664.565992865636,0.322222222222222,12.4137931034483,31.0344827586207,209.233670917217,742.109571726089,84.1400728207325,350.004842222103,0,424.751804054644,0,84.1400728207325,0,168.280145641465,327.467300832343,1016.27783016934,192.627824019025,627.701012751651
